rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,is_target_win,set,match_id,winner,loser,rally_id
12,13.0,0:13:14,19858.0,7,5,2,2,net shot,0.0,1,6,2.0,7,0.7841463414634148,0.21645833333333334,,,8,228.1,316.09,8,0,1,1,1,2,11
12,14.0,0:13:15,19885.0,7,5,1,2,lob,0.0,1,7,1.0,3,-0.9878048780487805,-1.4396874999999998,,,7,235.0,566.81,8,0,1,1,1,2,11
12,15.0,0:13:17,19930.0,7,5,2,2,clear,0.0,0,3,1.0,4,-0.9121951219512194,1.5381770833333335,,,9,113.5,200.89,8,0,1,1,1,2,11
12,16.0,0:13:18,19969.0,7,5,1,2,clear,0.0,0,4,1.0,9,0.7939024390243902,-1.445,,,4,89.9,778.15,8,0,1,1,1,2,11
12,17.0,0:13:19,19999.0,7,5,2,2,smash,1.0,0,9,2.0,8,0.7926829268292683,0.9275520833333335,,,6,256.9,217.34,8,0,1,1,1,2,11
12,18.0,0:13:20,20016.0,7,5,1,2,net shot,0.0,1,8,2.0,7,-0.45000000000000007,-0.5063020833333333,,,8,215.3,687.32,8,0,1,1,1,2,11
12,19.0,0:13:21,20042.0,7,5,2,2,push/rush,0.0,0,7,1.0,4,-0.9280487804878048,1.6004166666666666,,,8,154.9,350.66,8,0,1,1,1,2,11
12,20.0,0:13:22,20069.0,7,5,1,2,clear,0.0,0,4,1.0,3,-0.9402439024390243,-1.4262500000000002,,,9,136.4,758.58,8,0,1,1,1,2,11
12,21.0,0:13:24,20100.0,7,5,2,2,clear,0.0,0,3,1.0,3,1.1024390243902435,1.5726562500000003,,,5,100.0,215.73,8,0,1,1,1,2,11
12,22.0,0:13:25,20131.0,7,5,1,2,clear,1.0,0,3,1.0,4,1.1719512195121955,-1.4698958333333334,,,9,246.1,783.28,8,0,1,1,1,2,11
12,23.0,0:13:26,20169.0,7,5,2,2,smash,1.0,0,4,2.0,8,0.8195121951219511,0.9679687500000002,,,6,296.9,215.27,8,0,1,1,1,2,11
12,24.0,0:13:27,20187.0,7,5,1,2,net shot,0.0,1,8,2.0,7,-0.6890243902439024,-0.45229166666666654,,,8,210.5,685.8,4,0,1,1,1,2,11
12,25.0,0:13:28,20212.0,7,5,2,2,push/rush,0.0,0,7,1.0,8,-0.7402439024390244,1.4896354166666665,,,8,173.3,346.49,8,0,1,1,1,2,11
12,26.0,0:13:29,20248.0,7,5,1,2,drop,0.0,0,8,2.0,2,0.9658536585365852,-0.5226562500000002,,,9,129.2,767.89,8,0,1,1,1,2,11
12,27.0,0:13:30,20271.0,7,5,2,2,push/rush,0.0,1,2,1.0,3,0.9451219512195121,1.5233333333333334,,,8,221.9,344.79,8,0,1,1,1,2,11
12,28.0,0:13:31,20298.0,7,5,1,2,drop,0.0,1,3,2.0,6,0.9451219512195121,-0.6010416666666666,,,8,232.2,740.25,8,0,1,1,1,2,11
12,29.0,0:13:32,20320.0,7,5,2,2,push/rush,0.0,1,6,1.0,4,-0.9597560975609757,1.5240625,,,8,239.1,309.44,8,0,1,1,1,2,11
12,30.0,0:13:33,20349.0,7,5,1,2,drop,0.0,0,4,2.0,5,-1.095121951219512,-0.7351041666666666,,,8,126.2,744.92,8,0,1,1,1,2,11
12,31.0,0:13:34,20373.0,7,5,2,2,push/rush,0.0,0,5,1.0,9,-0.6914634146341464,1.5319270833333334,,,8,109.0,319.4,8,0,1,1,1,2,11
12,32.0,0:13:36,20406.0,7,5,1,2,drop,0.0,0,9,2.0,7,0.8414634146341463,-0.48999999999999994,,,8,113.9,744.82,8,0,1,1,1,2,11
12,33.0,0:13:37,20427.0,7,5,2,2,push/rush,0.0,1,7,2.0,4,-1.2097560975609756,1.6404687500000001,,,8,214.2,318.2,8,0,1,1,1,2,11
12,34.0,0:13:38,20460.0,7,5,1,3,drop,0.0,0,4,2.0,10,-1.5951219512195123,-0.21062499999999998,out,2.0,8,122.2,753.07,8,0,1,1,1,2,11
13,1.0,0:14:00,21006.0,7,6,2,1,short service,0.0,1,7,1.0,7,-0.6695121951219513,0.6461979166666669,,,8,188.3,315.7,8,0,1,1,1,2,12
13,2.0,0:14:00,21024.0,7,6,1,2,push/rush,0.0,0,7,1.0,9,0.8926829268292682,-1.4978645833333335,,,8,126.0,617.25,8,0,1,1,1,2,12
13,3.0,0:14:02,21054.0,7,6,2,2,clear,0.0,1,9,1.0,8,0.5768292682926831,1.4940104166666668,,,8,222.4,207.03,8,0,1,1,1,2,12
13,4.0,0:14:03,21084.0,7,6,1,2,drop,1.0,0,8,2.0,8,-0.848780487804878,-0.6766145833333335,,,9,211.4,777.78,8,0,1,1,1,2,12
13,5.0,0:14:04,21108.0,7,6,2,2,push/rush,0.0,0,8,1.0,9,-0.852439024390244,1.5661979166666669,,,8,135.4,319.66,8,0,1,1,1,2,12
13,6.0,0:14:05,21135.0,7,6,1,2,smash,0.0,0,9,2.0,8,-0.17926829268292668,-1.09046875,,,9,122.4,773.14,8,0,1,1,1,2,12
13,7.0,0:14:05,21145.0,7,6,2,2,defensive shot,0.0,1,8,2.0,7,-0.6439024390243903,0.5413541666666669,,,8,146.4,281.01,4,0,1,1,1,2,12
13,8.0,0:14:06,21169.0,7,6,1,2,lob,0.0,0,7,1.0,9,0.8902439024390244,-1.391875,,,8,133.0,630.08,8,0,1,1,1,2,12
13,9.0,0:14:08,21202.0,7,6,2,2,clear,1.0,0,9,1.0,8,0.8817073170731708,1.4309895833333333,,,9,249.2,202.29,8,0,1,1,1,2,12
13,10.0,0:14:09,21241.0,7,6,1,2,drop,1.0,0,8,2.0,8,0.7341463414634145,-0.868125,,,3,267.4,774.26,8,0,1,1,1,2,12
13,11.0,0:14:10,21258.0,7,6,2,2,push/rush,0.0,1,8,1.0,4,-0.9378048780487805,1.5170833333333331,,,8,220.2,295.6,8,0,1,1,1,2,12
13,12.0,0:14:11,21290.0,7,6,1,2,drop,0.0,0,4,2.0,1,-1.0207317073170732,-0.42093749999999996,,,9,127.2,762.54,8,0,1,1,1,2,12
13,13.0,0:14:12,21316.0,7,6,2,2,push/rush,0.0,0,1,1.0,6,-0.9500000000000001,1.510052083333333,,,8,122.5,330.65,8,0,1,1,1,2,12
13,14.0,0:14:13,21344.0,7,6,1,2,drop,0.0,0,6,2.0,5,-0.8890243902439026,-0.5413541666666667,,,8,114.1,748.93,8,0,1,1,1,2,12
13,15.0,0:14:14,21368.0,7,6,2,2,push/rush,0.0,0,5,1.0,9,0.8939024390243904,1.5650000000000002,,,8,119.1,339.42,8,0,1,1,1,2,12
13,16.0,0:14:15,21394.0,7,6,1,2,clear,1.0,0,9,1.0,3,-1.1060975609756099,-1.5335937499999999,,,9,213.3,776.48,8,0,1,1,1,2,12
13,17.0,0:14:17,21427.0,7,6,2,2,drop,0.0,0,3,2.0,2,-1.001219512195122,0.18098958333333334,,,8,119.3,228.25,8,0,1,1,1,2,12
13,18.0,0:14:18,21454.0,7,6,1,2,lob,0.0,0,2,1.0,3,-0.9475609756097562,-1.4263020833333335,,,8,110.1,628.3,8,0,1,1,1,2,12
13,19.0,0:14:19,21484.0,7,6,2,2,clear,0.0,0,3,1.0,6,-1.051219512195122,1.4744270833333335,,,8,130.1,203.57,8,0,1,1,1,2,12
13,20.0,0:14:20,21515.0,7,6,1,2,clear,0.0,0,6,1.0,3,-1.0439024390243903,-1.5467708333333334,,,4,100.2,771.65,8,0,1,1,1,2,12
13,21.0,0:14:22,21550.0,7,6,2,2,clear,0.0,0,3,1.0,4,-0.9500000000000001,1.6548958333333335,,,9,111.5,198.35,8,0,1,1,1,2,12
13,22.0,0:14:23,21585.0,7,6,1,2,clear,0.0,0,4,1.0,3,-0.921951219512195,-1.3998437499999998,,,9,121.1,777.08,8,0,1,1,1,2,12
13,23.0,0:14:24,21622.0,7,6,2,2,drop,0.0,0,3,2.0,2,-0.925609756097561,0.2666666666666669,,,9,123.0,198.47,8,0,1,1,1,2,12
13,24.0,0:14:25,21647.0,7,6,1,2,net shot,0.0,0,2,2.0,7,0.901219512195122,-0.3057812499999999,,,8,120.1,622.01,8,0,1,1,1,2,12
13,25.0,0:14:26,21672.0,7,6,2,2,push/rush,0.0,1,7,1.0,4,-1.0609756097560976,1.6205208333333332,,,7,208.2,405.87,8,0,1,1,1,2,12
13,26.0,0:14:28,21700.0,7,6,1,2,drop,0.0,0,4,2.0,1,-1.2280487804878049,-0.37848958333333343,,,8,141.2,740.92,8,0,1,1,1,2,12
13,27.0,0:14:28,21724.0,7,6,2,2,net shot,0.0,0,1,2.0,7,-0.06951219512195109,0.2321874999999999,,,8,105.1,310.38,8,0,1,1,1,2,12
13,28.0,0:14:30,21752.0,7,6,1,2,lob,0.0,1,7,1.0,9,0.7365853658536586,-1.4056770833333332,,,8,160.2,615.93,8,0,1,1,1,2,12
13,29.0,0:14:31,21784.0,7,6,2,2,drop,0.0,1,9,2.0,8,-0.6219512195121951,0.6979166666666666,,,8,224.9,207.05,8,0,1,1,1,2,12
13,30.0,0:14:32,21809.0,7,6,1,2,net shot,0.0,0,8,2.0,7,-0.8158536585365854,-0.4309895833333333,,,8,127.3,609.19,8,0,1,1,1,2,12
13,31.0,0:14:33,21833.0,7,6,2,2,net shot,0.0,0,7,2.0,2,-0.975609756097561,0.1618749999999999,,,7,110.4,382.18,8,0,1,1,1,2,12
13,32.0,0:14:34,21859.0,7,6,1,2,lob,0.0,0,2,1.0,3,-0.8890243902439026,-1.4790625000000002,,,2,101.2,558.79,8,0,1,1,1,2,12
13,33.0,0:14:36,21912.0,7,6,2,2,smash,0.0,0,3,2.0,8,0.8939024390243904,0.9521875000000003,,,5,98.1,215.71,8,0,1,1,1,2,12
13,34.0,0:14:37,21926.0,7,6,1,2,defensive shot,0.0,1,8,2.0,7,0.9317073170731708,-0.40218750000000014,,,8,197.1,694.52,8,0,1,1,1,2,12
13,35.0,0:14:38,21951.0,7,6,2,2,push/rush,0.0,1,7,1.0,3,0.9658536585365852,1.5304166666666668,,,7,221.3,368.46,8,0,1,1,1,2,12
13,36.0,0:14:39,21983.0,7,6,1,2,clear,1.0,0,3,1.0,9,0.9182926829268294,-1.4444791666666668,,,9,249.5,771.48,8,0,1,1,1,2,12
13,37.0,0:14:40,22017.0,7,6,2,2,clear,1.0,0,9,1.0,4,-1.0634146341463415,1.5585416666666667,,,6,259.3,219.84,8,0,1,1,1,2,12
13,38.0,0:14:41,22048.0,7,6,1,2,clear,0.0,0,4,1.0,3,-1.0451219512195122,-1.3872916666666668,,,9,121.3,767.83,8,0,1,1,1,2,12
13,39.0,0:14:43,22080.0,7,6,2,3,smash,0.0,0,3,1.0,4,-1.4024390243902438,1.6533854166666668,opponent's ball landed,2.0,8,107.3,228.12,8,0,1,1,1,2,12
14,1.0,0:15:22,23058.0,8,6,2,1,short service,0.0,1,7,2.0,8,0.4695121951219512,0.7189062499999999,,,8,163.1,322.17,8,1,1,1,1,2,13
14,2.0,0:15:22,23071.0,8,6,1,2,net shot,0.0,1,8,2.0,1,-0.873170731707317,-0.35557291666666657,,,8,209.0,643.28,8,1,1,1,1,2,13
14,3.0,0:15:23,23095.0,8,6,2,2,net shot,0.0,0,1,2.0,2,-0.9134146341463415,0.19088541666666656,,,7,133.2,390.74,8,1,1,1,1,2,13
14,4.0,0:15:24,23118.0,8,6,1,2,lob,0.0,0,2,1.0,9,-0.5829268292682926,-1.464427083333333,,,2,101.4,550.13,7,1,1,1,1,2,13
14,5.0,0:15:26,23166.0,8,6,2,2,smash,0.0,0,9,2.0,8,-0.352439024390244,1.0276041666666664,,,8,138.5,206.16,8,1,1,1,1,2,13
14,6.0,0:15:27,23178.0,8,6,1,2,net shot,0.0,0,8,2.0,8,0.7560975609756098,-0.5905729166666666,,,8,165.1,702.99,9,1,1,1,1,2,13
14,7.0,0:15:28,23206.0,8,6,2,2,push/rush,0.0,1,8,1.0,8,0.8097560975609757,1.4521875000000002,,,8,188.4,311.2,8,1,1,1,1,2,13
14,8.0,0:15:28,23224.0,8,6,1,2,clear,0.0,1,8,1.0,9,-0.7280487804878049,-1.4121354166666666,,,8,228.3,719.25,8,1,1,1,1,2,13
14,9.0,0:15:30,23254.0,8,6,2,2,clear,0.0,0,9,1.0,4,-0.9768292682926829,1.6207812500000003,,,8,154.5,223.7,8,1,1,1,1,2,13
14,10.0,0:15:31,23288.0,8,6,1,2,drop,0.0,0,4,2.0,1,-1.1426829268292684,-0.3139583333333332,,,9,117.2,769.13,8,1,1,1,1,2,13
14,11.0,0:15:32,23314.0,8,6,2,2,net shot,0.0,0,1,2.0,2,-0.9463414634146341,0.19078124999999999,,,8,121.1,323.98,8,1,1,1,1,2,13
14,12.0,0:15:33,23337.0,8,6,1,2,lob,0.0,0,2,1.0,3,-1.0097560975609756,-1.4265625,,,7,112.3,589.34,8,1,1,1,1,2,13
14,13.0,0:15:35,23378.0,8,6,2,2,clear,0.0,0,3,1.0,4,-1.0621951219512193,1.5166666666666668,,,9,118.9,188.3,8,1,1,1,1,2,13
14,14.0,00:15:36,23412.0,8,6,1,3,smash,0.0,0,4,2.0,5,-1.498780487804878,-1.0100520833333333,opponent's ball landed,1.0,9,107.2,795.14,8,1,1,1,1,2,13
15,1.0,0:15:54,23852.0,9,6,1,1,short service,0.0,1,7,1.0,8,-0.34878048780487797,-0.7204687499999999,,,8,183.0,632.08,8,1,1,1,1,2,14
15,2.0,0:15:54,23864.0,9,6,2,2,push/rush,0.0,1,8,1.0,9,-0.7573170731707316,1.5595312499999998,,,8,140.2,352.68,8,1,1,1,1,2,14
15,3.0,0:15:55,23890.0,9,6,1,2,clear,0.0,0,9,1.0,3,-0.9097560975609755,-1.4393229166666668,,,8,145.1,747.8,8,1,1,1,1,2,14
15,4.0,0:15:56,23917.0,9,6,2,2,clear,0.0,0,3,1.0,4,-0.9390243902439024,1.6003645833333333,,,8,128.4,240.51,8,1,1,1,1,2,14
15,5.0,0:15:58,23955.0,9,6,1,2,drop,0.0,0,4,2.0,1,-1.0695121951219513,-0.4867708333333332,,,9,108.3,790.0,8,1,1,1,1,2,14
15,6.0,0:15:59,23977.0,9,6,2,2,net shot,0.0,0,1,2.0,2,-1.0353658536585366,0.10359374999999993,,,8,129.0,326.28,8,1,1,1,1,2,14
15,7.0,0:16:00,24005.0,9,6,1,2,lob,0.0,0,2,1.0,3,-1.068292682926829,-1.4665625000000002,,,7,107.0,585.97,8,1,1,1,1,2,14
15,8.0,0:16:01,24043.0,9,6,2,2,clear,0.0,0,3,1.0,9,0.7865853658536586,1.5158333333333331,,,8,111.3,210.88,8,1,1,1,1,2,14
15,9.0,0:16:02,24071.0,9,6,1,2,drop,1.0,0,9,2.0,8,-0.6292682926829267,-0.7680208333333333,,,9,236.3,767.39,8,1,1,1,1,2,14
15,10.0,0:16:03,24089.0,9,6,2,2,defensive shot,0.0,0,8,2.0,2,-1.1048780487804877,0.25661458333333326,,,8,148.9,292.6,8,1,1,1,1,2,14
15,11.0,0:16:04,24112.0,9,6,1,2,net shot,0.0,0,2,2.0,1,-1.1048780487804877,-0.2926041666666667,,,8,114.3,617.16,8,1,1,1,1,2,14
15,12.0,0:16:05,24137.0,9,6,2,2,net shot,0.0,0,1,2.0,2,-1.1207317073170733,0.12270833333333335,,,1,100.3,377.89,8,1,1,1,1,2,14
15,13.0,0:16:06,24160.0,9,6,1,2,lob,0.0,0,2,1.0,3,-0.921951219512195,-1.3998437499999998,,,2,101.2,558.79,8,1,1,1,1,2,14
15,14.0,0:16:07,24197.0,9,6,2,2,smash,0.0,0,3,2.0,6,-1.0499999999999998,1.0488020833333334,,,8,125.9,213.51,8,1,1,1,1,2,14
15,15.0,0:16:08,24210.0,9,6,1,2,defensive shot,0.0,0,6,1.0,7,-0.6890243902439024,-0.3441145833333333,,,8,156.0,711.55,3,1,1,1,1,2,14
15,16.0,0:16:09,24235.0,9,6,2,2,net shot,0.0,0,7,2.0,7,-0.6585365853658537,0.12447916666666654,,,8,123.9,365.4,8,1,1,1,1,2,14
15,17.0,0:16:10,24257.0,9,6,1,2,lob,0.0,0,7,1.0,9,-0.6195121951219512,-1.42484375,,,7,139.2,555.66,8,1,1,1,1,2,14
15,18.0,0:16:12,24312.0,9,6,2,3,smash,0.0,0,9,1.0,7,0.28170731707317065,0.0003645833333332978,touched the net,1.0,8,123.5,218.45,8,1,1,1,1,2,14
16,1.0,0:16:39,24978.0,10,6,1,1,short service,0.0,1,7,1.0,8,0.6609756097560974,-0.7742708333333335,,,8,167.3,627.19,8,1,1,1,1,2,15
16,2.0,0:16:39,24990.0,10,6,2,2,push/rush,0.0,1,8,1.0,9,-0.6914634146341464,1.5319270833333334,,,8,211.0,357.67,8,1,1,1,1,2,15
16,3.0,0:16:40,25017.0,10,6,1,2,drop,0.0,0,9,2.0,8,0.8817073170731708,-0.5452604166666667,,,9,135.1,763.94,8,1,1,1,1,2,15
16,4.0,0:16:41,25042.0,10,6,2,2,defensive shot,0.0,1,8,2.0,1,0.9414634146341462,0.5824479166666668,,,8,217.2,315.98,8,1,1,1,1,2,15
16,5.0,0:16:42,25070.0,10,6,1,2,net shot,0.0,1,1,2.0,7,0.8951219512195122,-0.39151041666666675,,,8,242.4,624.64,8,1,1,1,1,2,15
16,6.0,0:16:43,25093.0,10,6,2,2,net shot,0.0,1,7,2.0,1,1.0268292682926827,0.12124999999999986,,,7,249.0,379.3,8,1,1,1,1,2,15
16,7.0,0:16:44,25116.0,10,6,1,2,lob,0.0,1,1,1.0,9,0.7475609756097562,-1.4584895833333331,,,7,240.4,561.71,8,1,1,1,1,2,15
16,8.0,0:16:46,25154.0,10,6,2,2,clear,1.0,0,9,1.0,4,-0.8792682926829267,1.5868229166666665,,,8,247.2,204.78,8,1,1,1,1,2,15
16,9.0,0:16:47,25187.0,10,6,1,2,drop,0.0,0,4,2.0,8,0.9024390243902439,-0.6922395833333335,,,9,126.3,763.87,8,1,1,1,1,2,15
16,10.0,0:16:48,25213.0,10,6,2,2,defensive shot,0.0,1,8,2.0,7,0.7609756097560977,0.2542708333333336,,,8,222.0,340.42,8,1,1,1,1,2,15
16,11.0,0:16:49,25239.0,10,6,1,2,lob,0.0,1,7,1.0,3,-0.9634146341463414,-1.4263541666666668,,,7,239.2,551.33,8,1,1,1,1,2,15
16,12.0,0:16:51,25280.0,10,6,2,2,clear,0.0,0,3,1.0,4,-1.0207317073170732,1.5794270833333333,,,9,136.2,185.93,8,1,1,1,1,2,15
16,13.0,0:16:52,25320.0,10,6,1,2,clear,0.0,0,4,1.0,3,-1.024390243902439,-1.4134375,,,4,84.0,779.42,8,1,1,1,1,2,15
16,14.0,0:16:54,25352.0,10,6,2,2,clear,0.0,0,3,1.0,8,0.8707317073170733,1.4737500000000001,,,8,114.9,205.92,8,1,1,1,1,2,15
16,15.0,0:16:55,25382.0,10,6,1,2,smash,1.0,0,8,2.0,8,0.6829268292682927,-0.9764062500000001,,,9,227.5,767.32,8,1,1,1,1,2,15
16,16.0,0:16:56,25403.0,10,6,2,2,defensive shot,0.0,1,8,1.0,3,1.0426829268292683,1.5166666666666668,,,8,241.2,286.59,8,1,1,1,1,2,15
16,17.0,0:16:56,25424.0,10,6,1,2,clear,1.0,0,3,1.0,9,-0.5231707317073171,-1.5309895833333333,,,3,262.4,756.87,8,1,1,1,1,2,15
16,18.0,0:16:57,25449.0,10,6,2,2,smash,0.0,0,9,2.0,7,-0.4353658536585365,0.6556770833333333,,,8,170.3,257.73,8,1,1,1,1,2,15
16,19.0,0:16:58,25467.0,10,6,1,2,defensive shot,0.0,0,7,2.0,7,-0.25609756097560976,-0.41781250000000014,,,8,140.3,670.3,8,1,1,1,1,2,15
16,20.0,0:16:59,25490.0,10,6,2,2,net shot,0.0,0,7,2.0,7,-0.45975609756097546,0.09609374999999994,,,7,157.4,369.98,8,1,1,1,1,2,15
16,21.0,0:17:00,25512.0,10,6,1,2,lob,0.0,1,7,1.0,8,-0.6048780487804878,-1.1421354166666666,,,7,166.1,548.95,8,1,1,1,1,2,15
16,22.0,0:17:02,25570.0,10,6,2,2,smash,0.0,0,8,2.0,8,0.46707317073170745,1.0541145833333332,,,8,127.9,247.74,8,1,1,1,1,2,15
16,23.0,0:17:03,25581.0,10,6,1,2,defensive shot,0.0,1,8,1.0,7,-0.7548780487804879,-0.4744791666666668,,,8,203.3,723.29,8,1,1,1,1,2,15
16,24.0,0:17:03,25599.0,10,6,2,2,net shot,0.0,0,7,2.0,2,-1.0219512195121951,0.359375,,,7,163.9,395.17,8,1,1,1,1,2,15
16,25.0,0:17:04,25620.0,10,6,1,2,net shot,0.0,0,2,1.0,1,-1.1292682926829267,-0.26104166666666667,,,8,114.3,633.08,8,1,1,1,1,2,15
16,26.0,0:17:05,25643.0,10,6,2,2,push/rush,0.0,0,1,1.0,8,0.8085365853658538,1.4091666666666665,,,7,120.3,382.28,8,1,1,1,1,2,15
16,27.0,0:17:06,25668.0,10,6,1,2,clear,0.0,1,8,1.0,8,0.623170731707317,-1.34078125,,,8,228.3,756.6,8,1,1,1,1,2,15
16,28.0,0:17:07,25695.0,10,6,2,2,smash,0.0,0,8,2.0,8,-0.7804878048780488,1.0340104166666666,,,8,234.4,209.65,8,1,1,1,1,2,15
16,29.0,0:17:08,25712.0,10,6,1,2,defensive shot,0.0,0,8,2.0,1,-0.8853658536585365,-0.5080729166666668,,,8,176.2,692.89,9,1,1,1,1,2,15
16,30.0,0:17:09,25737.0,10,6,2,2,net shot,0.0,0,1,2.0,2,-0.9719512195121952,0.13296874999999986,,,8,138.2,339.61,8,1,1,1,1,2,15
16,31.0,0:17:10,25763.0,10,6,1,2,lob,0.0,0,2,1.0,8,-0.7914634146341464,-1.3081770833333333,,,2,92.0,575.76,8,1,1,1,1,2,15
16,32.0,0:17:12,25804.0,10,6,2,2,clear,0.0,0,8,1.0,4,-0.925609756097561,1.5171354166666664,,,8,132.2,213.58,8,1,1,1,1,2,15
16,33.0,0:17:13,25836.0,10,6,1,2,drop,0.0,0,4,2.0,7,0.9134146341463415,-0.4239583333333332,,,8,121.3,753.06,8,1,1,1,1,2,15
16,34.0,0:17:14,25860.0,10,6,2,2,net shot,0.0,1,7,2.0,7,-0.7804878048780488,0.2009374999999999,,,8,222.9,329.42,8,1,1,1,1,2,15
16,35.0,0:17:15,25889.0,10,6,1,2,lob,0.0,0,7,1.0,9,0.8682926829268292,-1.4051041666666666,,,7,125.4,574.36,8,1,1,1,1,2,15
16,36.0,0:17:17,25928.0,10,6,2,2,drop,0.0,1,9,1.0,7,0.7573170731707316,0.2258333333333334,,,9,228.4,194.51,8,1,1,1,1,2,15
16,37.0,0:17:17,25949.0,10,6,1,2,net shot,0.0,1,7,2.0,7,0.7439024390243902,-0.2641145833333332,,,7,232.3,568.49,8,1,1,1,1,2,15
16,38.0,0:17:18,25969.0,10,6,2,2,lob,0.0,1,7,1.0,9,-0.7426829268292684,1.5387500000000003,,,8,197.9,361.84,8,1,1,1,1,2,15
16,39.0,0:17:20,26007.0,10,6,1,2,drop,0.0,0,9,2.0,5,-0.874390243902439,-0.5413020833333334,,,9,148.2,772.02,8,1,1,1,1,2,15
16,40.0,0:17:21,26031.0,10,6,2,3,defensive shot,0.0,0,5,2.0,1,-1.1341463414634145,-0.1160937500000001,touched the net,1.0,8,134.5,332.98,8,1,1,1,1,2,15
17,1.0,0:18:15,27399.0,10,7,1,1,short service,0.0,1,7,1.0,8,-0.3609756097560975,-0.6177083333333334,,,8,182.0,628.9,8,0,1,1,1,2,16
17,2.0,0:18:16,27415.0,10,7,2,2,push/rush,0.0,0,8,1.0,8,-0.7914634146341464,1.5035416666666663,,,8,147.1,341.88,8,0,1,1,1,2,16
17,3.0,0:18:17,27440.0,10,7,1,2,clear,0.0,0,8,1.0,8,0.6975609756097559,-1.3016145833333332,,,8,131.3,725.53,8,0,1,1,1,2,16
17,4.0,0:18:18,27465.0,10,7,2,2,smash,1.0,0,8,2.0,8,-0.5207317073170731,0.9391145833333331,,,8,230.2,243.96,8,0,1,1,1,2,16
17,5.0,0:18:19,27482.0,10,7,1,2,defensive shot,0.0,0,8,1.0,8,-0.007317073170731638,-0.6616666666666667,,,8,187.0,684.13,8,0,1,1,1,2,16
17,6.0,0:18:20,27505.0,10,7,2,2,net shot,0.0,0,8,2.0,7,0.1012195121951221,0.2517708333333335,,,7,186.1,368.13,8,0,1,1,1,2,16
17,7.0,0:18:21,27526.0,10,7,1,2,lob,0.0,1,7,1.0,9,-0.7195121951219512,-1.3989583333333335,,,7,172.5,562.84,8,0,1,1,1,2,16
17,8.0,0:18:22,27560.0,10,7,2,2,clear,0.0,0,9,1.0,8,-0.6792682926829269,1.4685937500000001,,,8,152.5,208.81,8,0,1,1,1,2,16
17,9.0,0:18:23,27589.0,10,7,1,2,smash,0.0,0,8,2.0,8,0.5524390243902441,-1.0626041666666666,,,9,114.0,795.19,8,0,1,1,1,2,16
17,10.0,0:18:24,27601.0,10,7,2,2,defensive shot,0.0,1,8,2.0,7,0.6878048780487805,0.42072916666666654,,,8,181.3,279.03,9,0,1,1,1,2,16
17,11.0,0:18:25,27630.0,10,7,1,2,lob,0.0,1,7,1.0,3,-0.8841463414634146,-1.4128125,,,8,223.1,627.66,8,0,1,1,1,2,16
17,12.0,0:18:26,27660.0,10,7,2,2,drive,0.0,0,3,1.0,8,-0.6451219512195122,0.8980729166666664,,,9,137.1,201.13,8,0,1,1,1,2,16
17,13.0,0:18:27,27678.0,10,7,1,2,net shot,0.0,0,8,2.0,8,0.7731707317073171,-0.5345833333333333,,,8,125.1,674.69,8,0,1,1,1,2,16
17,14.0,0:18:28,27701.0,10,7,2,2,lob,0.0,1,8,1.0,6,-0.9109756097560976,1.2862500000000001,,,8,222.9,353.47,8,0,1,1,1,2,16
17,15.0,0:18:29,27728.0,10,7,1,3,smash,0.0,0,6,2.0,10,-1.6048780487804877,-1.2220833333333332,out,2.0,9,141.2,766.65,8,0,1,1,1,2,16
18,1.0,0:18:49,28235.0,10,8,2,1,short service,0.0,1,7,1.0,8,-0.5865853658536585,0.7573958333333332,,,8,188.9,317.95,8,0,1,1,1,2,17
18,2.0,0:18:50,28259.0,10,8,1,2,lob,0.0,0,8,1.0,4,0.9524390243902439,-1.378489583333333,,,8,129.0,614.06,8,0,1,1,1,2,17
18,3.0,0:18:51,28288.0,10,8,2,2,clear,1.0,0,4,1.0,3,0.9695121951219512,1.5929166666666668,,,6,261.2,204.93,8,0,1,1,1,2,17
18,4.0,0:18:52,28314.0,10,8,1,2,drop,0.0,1,3,2.0,8,-0.5060975609756098,-0.6409895833333333,,,3,251.5,759.48,8,0,1,1,1,2,17
18,5.0,0:18:53,28335.0,10,8,2,2,push/rush,0.0,0,8,1.0,8,0.7865853658536586,1.4018749999999998,,,8,164.9,342.05,8,0,1,1,1,2,17
18,6.0,0:18:54,28355.0,10,8,1,2,smash,1.0,0,8,2.0,8,-0.8597560975609756,-0.81578125,,,9,236.4,763.39,8,0,1,1,1,2,17
18,7.0,0:18:55,28375.0,10,8,2,2,push/rush,0.0,0,8,1.0,8,-0.6670731707317074,1.3387499999999999,,,8,148.0,319.79,8,0,1,1,1,2,17
18,8.0,0:18:55,28392.0,10,8,1,2,smash,0.0,0,8,2.0,8,-0.05731707317073157,-1.0405729166666668,,,8,134.3,729.76,8,0,1,1,1,2,17
18,9.0,0:18:56,28402.0,10,8,2,2,defensive shot,0.0,0,8,2.0,8,0.10365853658536585,0.8926041666666666,,,8,165.4,297.34,8,0,1,1,1,2,17
18,10.0,0:18:56,28417.0,10,8,1,2,push/rush,0.0,1,8,1.0,8,-0.801219512195122,-1.3470833333333332,,,8,162.1,688.36,8,0,1,1,1,2,17
